,height,weight,arm_length
538,169.17411023065242,59.89674969358157,61.18852337904431
539,163.96548944060763,50.240590404309096,57.961453913855216
540,177.3257980662502,47.9598568712605,66.81833096850391
541,167.05689839611233,69.8505662018606,61.34579024387815
542,180.81990413560706,53.60293266463782,71.33931316474587
543,179.2261042750464,54.50799066506139,70.10637212297401
544,169.47237205042717,53.78948326761633,63.461189166265164
545,173.74058306410137,54.09166171107995,65.59263590137773
546,175.432795548062,48.401067779299794,67.06379614538756
547,170.92823071244314,70.93813350734368,63.510871319707185
548,172.03342209342418,72.37889670959821,66.28444850349719
549,166.88483382201224,62.218635056580396,61.674671165929816
550,171.62373534000486,69.66459115458828,64.60442717166738
551,172.7805407958516,44.586254547093425,65.96489467758771
552,174.88263518830738,56.79124045264844,65.48258823709733
553,175.26895555019024,54.10647511762372,65.51881147991203
554,178.44396131768153,59.035361326891376,67.24549893455335
555,170.06768920749957,64.31702556111415,63.796477257260506
556,174.12384850951955,69.40813273846801,65.49323705838832
557,159.89180657421426,55.570098583590074,57.092513187806304
558,176.75840396735626,62.61690978122101,68.99594708213492
559,167.6075044767166,50.843054985662405,60.183063779990576
560,160.2324544539149,57.178409217287026,57.911731918191016
561,169.69081643642107,54.76191260120747,62.8771567478076
562,175.2191487561121,84.71125888687011,66.91142144863089
563,165.82096269209038,41.780681742302605,60.677994333237656
564,173.0621338071298,49.025756359779464,66.3955530421797
565,170.19764504056988,71.75165156961799,64.52636819429401
566,164.6607197011027,50.84171500722965,58.59963348495508
567,177.0837658240115,54.42965027585119,68.17656563191943
568,176.8545076375323,63.21866214914,67.30644738318082
569,180.5347365582834,62.70875672264433,71.26568823141226
570,170.6143990898957,54.778193824897244,64.88906527004134
571,172.37259544318562,58.52769521976066,63.55565932601088
572,165.29875632250727,74.38574720332971,58.80010161552301
573,162.85717355114065,67.26744004639257,58.43852192278324
574,162.96414217041996,50.52415924140047,59.35726993021808
575,173.80434034626413,67.92118192918164,66.35752867993422
576,171.9875468241689,50.48185458900833,65.13330160565391
577,176.0562482088237,70.94205709225693,67.09944919192576
578,172.0464669743842,43.69469099567284,64.84535401016443
579,174.03272562351796,66.45685838147901,66.35148086142038
580,162.82662502311643,41.876031916251996,59.10264092133867
581,178.2919886861808,57.77582969586833,68.94414224896428
582,168.68573747464615,46.022878044626694,62.06730772843834
583,168.77824768443028,62.389647216059856,63.313694252123575
584,168.79921227945414,71.37534220459811,63.3396468930895
585,168.1425555404002,53.48835718717055,63.60615309963896
586,173.00128914954354,63.76138918118553,65.34993158811488
587,172.2889817576795,45.52980725055691,63.65899228138619
588,168.8357445290683,66.91676834240768,62.2944215978799
589,177.97044554178387,51.38305223730166,69.90173131729848
590,172.45740191362785,71.05639083354123,64.12633104466322
591,177.9950548934024,56.997565487831196,68.85535870015262
592,169.5046966839739,55.16714635109007,61.92113872031308
593,175.66247995368957,48.519980521447096,67.56769062903066
594,180.97112219773402,61.01176725058956,70.12308121745471
595,177.40266580085384,58.404092920680334,66.85280570788125
596,177.9323002121287,65.11485845673768,68.30542275810349
597,164.37789631942402,54.47981158016277,59.60528907008822
598,171.59764975265395,65.71288206682574,65.3669422274371
599,171.44188113952885,67.39078849683774,64.37902614979949
600,161.65474954165373,50.28270204595045,58.52721264234383
601,174.93027124960747,63.55075996198093,65.37691753462393
602,181.31094426501437,63.62306887250193,71.08460592905902
603,185.69331605390596,58.85147514152515,74.28965993167866
604,169.9191667783387,58.67150576113324,65.71562171539075
605,169.52882169491048,44.43482152783632,62.166718432416964
606,166.96725931872245,66.0820040576605,60.58476097756206
607,172.5388876287386,53.69912503145461,65.52088394326947
608,169.22005896272506,61.327410768503576,63.3416820834423
609,173.0284578486958,66.91043055790384,66.22421312438152
610,173.8678003719263,55.21892451472359,65.90644748236544
611,157.25257028657984,67.08939575295744,56.55098222330086
612,176.68892375367818,69.56101688137687,68.60829834545223
613,174.09132485154356,58.110620112271135,66.00398835010681
614,169.8534057037791,47.531051000773545,64.22228156089255
615,182.1759040857934,65.59244813119416,70.91394454580374
616,174.14084688434946,61.86689995505727,65.54331092910748
617,170.62530531461957,54.41254182376356,62.89978465672365
618,168.46958076393307,53.56060764772119,63.42377997384473
619,176.55635208957312,38.8744698267068,67.32090903178386
620,169.30800658665166,59.744732786832806,63.45404248390624
621,170.92295003691606,75.37338568384388,64.19826425997495
622,164.53337109512057,61.83157939946182,60.48320761561619
623,168.28978976349939,49.12160795764408,64.33876533824245
624,174.16029148665328,54.76352627091018,66.05899878222445
625,170.2649771164551,64.04884579327039,64.97771417770844
626,161.92551779521443,40.02968606534801,58.3531818840733
627,166.3705056145221,59.132340786968186,61.55915696754367
628,168.9933082672222,59.543010759646926,63.020547577590015
629,164.8961777401824,70.05676135981757,60.1029647368085
630,170.70055008228397,53.549559029435606,62.73270829886727
631,178.64168147327757,64.50047035676289,70.15853623502088
632,170.34951064671833,61.82891549357525,64.2795918446512
633,170.74762723602754,53.309416780319324,63.96618836475108
634,177.87138022830655,42.055174477822035,68.77259589911557
635,175.0464132552076,66.19044541905056,65.84820746327962
636,172.9313498418366,68.74267677657117,64.67407622737642
637,162.73951231251635,62.443685394267284,58.64320420989752
638,165.61562923364798,58.15256544994205,60.78090098218392
639,178.03487587958026,70.59845861837385,68.25323904352062
640,176.02306931760697,66.07624106412749,66.04951817790982
641,181.0152993750989,69.04344905242013,70.53147969067221
642,177.69612084498644,34.73832870590756,67.90333305542875
643,159.60325894595366,52.46665787028168,57.885975579058055
644,171.97373665513624,56.30083587971366,63.70909565457132
645,157.56390210954999,63.23969987668352,55.0483541715729
646,177.430160985976,61.10348722447272,68.55168611945992
647,178.19507464383426,63.70906013177969,68.21108491155687
648,166.63486337577302,45.90729620281972,60.06219342218441
649,178.3884917075237,57.80486042092218,67.3441993453094
650,179.1693757876799,54.06580450681808,70.13003033483014
651,175.79391789783693,51.04993989482766,68.26605294016258
652,165.87136438408425,51.50149030185115,61.07724756880382
653,172.52147010701123,68.20941697294137,65.94702551142447
654,171.05914686375203,55.69627899227909,63.48761249153886
655,162.87681379898976,38.68310363778241,57.92099180569268
656,176.3853970610686,66.01730374656536,68.48237166778219
657,171.91492146379122,68.52280275166666,64.92298064344548
658,170.01777539307952,61.26507803582186,63.678673289075185
659,164.1172926459585,57.37299259829929,60.476690333879105
660,162.10568296262085,60.81321053978164,57.53203551614083
661,177.82720438804722,54.89242036183298,68.46059644944013
662,180.1198303808869,68.11945891631383,69.1720421302657
663,170.92696695565536,69.21306074178891,64.93790799893661
664,181.78416298491112,48.72907062019373,70.27624174163658
665,170.31000301747093,55.72274260962171,63.45379330521592
666,172.25650106416163,45.26183485942073,63.077445301737626
667,170.34676187650504,53.360639180656015,64.92845028358546
668,171.96939623378046,54.08806730818677,63.95443298879122
669,169.87874105471946,57.92720217812284,64.21482756674709
670,170.9983904355398,56.08983509689545,63.882854691736746
671,173.0118863860677,61.60148260021334,65.19814513371308
672,170.7682925314891,59.047925029228956,64.52495534282716
673,170.53415639862442,44.87476411348784,64.23489137000887
674,179.39628437118245,55.995742635747746,67.74583621472067
675,183.8665503593624,57.06467626467845,71.95880718944646
676,172.455615330643,48.8434863459578,65.35031076726685
677,163.93116897839954,46.623149663734715,59.195981982959196
678,164.56590868731226,68.0603798618232,59.60931400263372
679,158.12015878232037,62.886090730926874,56.304598984557195
680,165.7845644680579,43.36615798234645,59.91996674147417
681,177.590706831216,51.027539960571616,67.74378433958913
682,174.03534512828568,54.806359941978286,66.51561023189748
683,160.7305364881516,46.47699191968793,58.142656654075374
684,164.02466787712115,55.78387879520686,59.002242841513365
685,172.61145707329868,66.81483896737521,64.68708242092669
686,163.15915638224575,70.94079668973751,58.560332680321224
687,175.983515568782,55.32025668336438,66.51739117105191
688,167.6317686549341,65.74939775859808,62.892794266245275
689,163.77233322320632,49.83655704765438,59.51099822851309
690,156.98615743522996,51.07535306100216,54.571919455203826
691,168.62425307833186,43.65152721001208,62.76449051257141
692,161.26254955361253,53.41374825191151,59.20288591597634
693,168.7648345977805,53.548386234131435,62.5183023116975
694,171.17194560717783,53.93657208665487,63.57714854829398
695,168.21675306587684,44.82447651117441,62.21888401123331
696,185.1681785458088,49.887807832871715,72.70334627203448
697,171.26223201282912,65.56577537842976,64.66769836234707
698,184.7681933516674,52.629864038400804,73.90320216914054
699,164.5869567792416,73.24320154831236,59.807675250688725
700,168.69145601586274,48.10152876519244,62.84946017330117
701,179.04303855502826,64.04682573242629,68.40397813633297
702,170.15012616768644,54.690536661722085,64.18813931770084
703,172.2304773240099,64.7576102203742,64.77877612668202
704,163.3356441924752,41.446820817383966,59.409162848390515
705,179.45687208850381,73.77564508374199,70.58593444601829
706,170.84295832417982,45.78401460075569,63.77942756920184
707,171.1931912067272,53.69272968823067,61.87360495372383
708,168.1374440180852,61.05768796753225,62.505154161537185
709,166.8892698093849,54.853288265822435,61.82410587107306
710,175.52766634050536,63.85474659873716,67.1301554692025
711,162.26077401261756,39.97899138114633,58.12027623244333
712,165.80927138865366,63.27847147587195,60.83898225491265
713,168.15581362335988,52.089741343110354,62.63008767563361
714,168.4096491824584,46.25669881241525,61.370327025115806
715,175.14311682451427,53.2690803129211,67.23386407820622
716,159.09358361642657,53.88683901576912,56.414627195514406
717,169.2685999466365,63.73745357915082,61.86111252791914
718,159.64965484417473,47.87236799300939,56.7779739382654
719,165.71616108416717,58.47976292418416,59.99479466986422
720,176.40349861155218,48.31229259480341,66.79444797020244
721,169.9875749609001,59.840783463932,64.55783877546075
722,181.98024695085113,54.78374536741158,72.1322828494843
723,177.44265991676934,60.345419379342246,67.34767317647288
724,171.04349401765273,61.719669885937705,64.21279221817038
725,170.08917853969086,57.42647876672207,63.20645869936527
726,169.35994612126913,52.00273516700379,63.06828091629919
727,163.8404449264451,63.350158603892645,58.579684292114976
728,173.47111782689186,48.22667998300804,66.24011348275272
729,171.8426791375577,63.37847365419874,64.13697233592143
730,166.2571713639758,64.47370238436281,61.56509591302065
731,168.87259026767515,57.190386473178734,62.2230531121
732,167.2337527054432,62.22128384966543,62.01131037292109
733,182.52916554500027,53.61012398358219,72.58451080161917
734,168.09896455383455,73.52514700199131,63.21330041237325
735,166.8041188056155,74.92686091654976,62.29988788932849
736,170.0863661846057,60.17492687086414,63.68416607722643
737,159.65356014723946,43.87441892409374,56.42403341818416
738,170.54608240470472,66.05707798493401,65.18969076909801
739,157.9571640386295,63.145245394991186,56.452804453514624
740,165.1639639301412,56.25217295363651,61.26319896831212
741,174.11943019067994,55.56236992209154,65.1240505220089
742,170.91932223212908,48.8724490788902,64.5399502341138
743,184.5017227420356,73.58143406268735,73.08988669622575
744,168.5433387819549,67.45794486963017,62.191668858852
745,178.95527396238123,36.35091485099497,69.60493062538698
746,169.98758198491458,48.596083588588705,62.74789106018241
747,166.95696796075728,55.29384756282172,62.227513459214705
748,175.01615617585205,71.43982291993909,67.73360249771305
749,163.97080528764886,79.29735897616038,59.73405692581487
750,169.573063569888,56.75032630245036,63.798115145630334
751,173.70344440653034,48.77586936023746,65.18382256977583
752,168.00032527132927,41.5958882633835,62.05805407915181
753,172.80240156936244,58.34861686310839,66.21585181530578
754,167.9875804179659,62.033206683628016,62.448020560208384
755,182.1389063069186,56.53601102044899,71.24672993052172
756,170.81503966302537,51.87942797759981,63.56570560682859
757,172.39545737317525,59.54757765563365,65.98641024910555
758,183.26616623857467,50.483572415082875,71.85946009511238
759,171.39594227931607,58.979194682121275,64.56408753024475
760,184.14739507262559,54.69769405833737,73.33359752657155
761,166.30012457756848,69.2701659847859,60.97765813683731
762,170.21247592679612,52.08914431872604,64.36476027059088
763,176.79610360254645,61.81955082868833,68.4571420749541
764,156.25138988802985,52.58659523073262,56.57933531935191
765,172.61960915648328,42.5103213756578,66.06491474107577
766,168.66652154634846,58.52286753161954,62.41628435985695
767,177.05277084559333,54.483031258259665,69.08630127308952
768,170.47964015589162,57.60292720777898,62.81233667207632
769,161.22083329703773,49.17927835653695,57.576182831192426
770,170.51255613487282,65.80320659576145,63.927508654713336
771,163.73142917022986,61.13586350859962,59.06957307405095
772,180.3004312699997,62.11534891529414,69.52892623130818
773,168.61779347751084,57.64775074463371,63.794214644413884
774,170.20757213385852,48.12334567877232,63.75971666991126
775,170.28938062861715,57.8434890642963,64.31488277210975
776,169.59083614414203,57.075024578297395,61.72830394481281
777,164.70365821300365,54.43013796194366,59.72211633931949
778,171.01144760335347,58.40819390903885,64.38918993590163
779,169.72140316054944,60.14050287646441,62.32175889885655
780,163.20765962647218,55.14413327856384,59.07496134601942
781,172.4982981710623,47.644891206117215,64.7803717489164
782,173.83294302624478,54.69685067883975,64.44002223780893
783,168.08975258393852,58.6309174760514,61.06681657940289
784,171.90683483125184,48.98825785328992,64.76234738301099
785,160.27812880045263,51.063087505297055,57.06319314827593
786,182.69713606437304,47.308168015164284,70.17907105444723
787,171.97189899819926,57.64646633037146,63.71869365702563
788,169.24619337825342,50.75300649223904,61.881552803885484
789,169.55369837310286,82.57905656217986,62.12906248115727
790,180.36754343618483,67.26182254441824,71.0050536342917
791,180.1469837894314,64.26543581332965,70.86195412988468
792,173.2317161738864,68.92792157558796,65.28271527507971
793,180.20503365827634,42.351025455303976,72.0743270846727
794,170.82056653932557,49.276607218087875,65.06469510455788
795,167.3995672886009,60.33237486324889,61.21334970610862
796,157.6758131102619,63.22691753852315,56.702225459352995
797,175.27641173902626,54.21344062109489,66.67918259722374
798,180.82820292160258,57.62847617391015,69.6666326157857
799,160.33242899961988,53.59436744347958,56.42888676556787
800,169.01243025920206,59.91459807197977,62.30874993589175
801,168.6725007567328,50.10848818163727,62.047166442120734
802,159.976833160016,62.0349177442167,57.395439057698724
803,176.23294681740472,50.61197525086169,65.94225487547779
804,163.37755587589834,50.450557415872574,59.66357359785724
805,175.42188646553902,61.86489432035935,67.30103224735487
806,174.61589726544074,53.85997317816523,66.95746182450135
807,169.35653347037038,63.81844406576376,61.26576960728911
808,166.7930773530607,71.93441109302081,61.4539421591572
809,175.209297129943,58.78102101809068,67.50741872662144
810,167.20160787992558,57.288988857667476,62.55152375081865
811,172.62911201616404,62.433582185159565,65.34159040078548
812,160.62983108066385,63.32704983194537,56.78327947767924
813,168.39045391326246,53.2372848686864,63.3047032864899
814,174.32695030259748,69.6991984088978,66.25747959336036
815,158.022801997698,49.066538485357974,56.214710381355026
816,179.1346742778073,44.64530689855389,69.18422617810518
817,167.0231318696118,46.00184448213146,59.93317604180327
818,163.84834910593537,58.30512612135837,60.07483516855138
819,175.77107608726976,52.38740470469722,67.88298208715666
820,169.17741456836922,60.33012978723586,62.71813674257082
821,162.84831097180785,47.4537048566772,59.163588834924816
822,178.5247171581514,72.67997548662599,68.62833170782184
823,174.962449664281,72.29262984217779,66.09338399039693
824,172.80754489484784,68.92433366652082,66.56578709523582
825,165.9245623810269,55.76936699689134,60.28694211301644
826,166.46267263966575,67.48611971184141,62.94001574215219
827,163.33407677100874,50.02047570377445,59.819758296725375
828,179.4911976901121,60.92927961445247,70.62811645971111
829,174.94462483726468,69.46136805381471,67.4741947249848
830,180.4312985776067,49.01779329633205,71.1563615407858
831,169.5709262301273,72.77326811035712,62.562614177709435
832,170.40369080533833,58.26520199827132,63.124026096362115
833,166.2197651474593,48.60080879683011,61.165043960561654
834,178.8672495466444,50.87310806135999,69.33987287033138
835,162.02747393563465,58.77080252672529,58.81864330842598
836,179.11855390564378,66.36303471271226,69.68237534493575
837,159.73846882364793,58.57182749448219,57.18711261871372
838,173.97569731622676,60.45715895156215,65.45896546625407
839,159.05098009983723,36.0755782513386,55.953829409259484
840,165.563781077067,59.79507861906473,59.88693798138465
841,181.31141622035025,72.91886274934491,70.51335284456715
842,175.8749839626777,55.27518973896014,68.46342624122057
843,170.05074247978706,47.70852678944609,62.848296650782224
844,178.39247276897115,54.746542944690944,68.92683983316259
845,174.31553262755546,51.845496800188805,65.73022766724773
846,170.86832494108944,56.25072828525309,63.18015059762371
847,171.77240867717853,68.96652192580345,63.90756751821779
848,168.63813553219973,55.21841147539322,63.170360459320335
849,161.36308430710227,61.78536933469856,57.943093751735674
850,174.06071962543302,66.81609799487411,65.45534457677421
851,165.3750603982051,41.33029831915363,60.99722647311999
852,162.21910739055193,62.66854613758807,58.16876826809818
853,163.30834855030184,50.638738338012594,58.6461616739244
854,170.71903529978582,68.68190656665047,64.50369250662077
855,167.6055173035974,81.72870225711665,62.999509271439166
856,165.05179132660118,72.7209115194511,60.47001648546294
857,170.5494342665154,58.45277486518528,64.14126778361062
858,169.48409736282113,47.43088388595181,62.849043681478534
859,171.36262382861474,58.70240849434487,64.78437448185878
860,155.4182683284718,60.54501194793955,53.618453816725335
861,181.78852241568748,67.3897143437623,70.73369799250527
862,179.21367276303417,50.00569386467922,69.56649465568323
863,170.2580554940414,54.01314394616302,64.84044171085313
864,172.67888214951242,61.256609525766635,64.35412775313739
865,165.1981401646791,40.79144712326728,61.42650881346609
866,167.55331588556058,61.80427997934569,61.503867355884694
867,183.37091153506003,59.17802957783046,70.50378767262289
868,175.50988843418278,51.248897841210265,66.76942787126988
869,173.3163321127303,66.7115231725188,66.02641845577679
870,171.53212668476996,49.04141105271446,64.19658631541827
871,168.00089680427365,57.07501620388235,62.38166267398886
872,169.1914604206192,54.62869585893582,62.7890863398688
873,172.8555214759,60.74028126002044,64.42980885660154
874,165.99474396509402,55.8881149217872,61.665322286397036
875,175.56720052492216,54.62771758256774,67.11955596253193
876,182.1379603651485,74.43194067427662,71.22242841102688
877,175.41088315252128,55.035711237218266,66.22199657893282
878,171.1901228156512,53.79921471928797,63.07000478967016
879,157.9431670947155,70.60007926068018,53.56414202521191
880,157.64627551491438,54.26985288557707,54.807014632199405
881,174.95627568279707,62.79777960365915,66.32678306536516
882,167.13463377656774,49.201823242451276,62.04559853639828
883,171.75573260821764,47.756812172187686,64.37706263759357
884,161.77374391295405,71.55139435835679,58.41674275973476
885,173.70159360809765,61.332044549975635,65.71535897653075
886,160.69443406400856,65.09262893866789,58.48335274656839
887,165.31962392983195,56.56268175607748,61.89302672902688
888,163.98817236665238,61.795239163560126,60.028745545402266
889,169.86980169432684,53.15375198237318,64.69069138042656
890,166.01884585302088,32.16532597325887,61.97640901994697
891,159.63237698140412,46.67040906454025,58.12047870554189
892,170.63406186647157,41.40703936904694,62.95986099445118
893,174.19376187664645,64.88855506993602,66.50807439725526
894,172.30087708681714,70.01627702977149,64.61133761161614
895,170.42751413230383,65.95432293114264,63.71732940307754
896,163.72950679380088,45.72163686350979,60.98830775257583
897,168.12549206381883,70.49366747879304,64.85236038050458
898,171.86745677495054,63.77772450214983,63.65379673502384
899,171.08798782182217,57.61543218697155,65.40214389257314
900,168.73109768244151,66.57610804694917,62.520005336884836
901,173.5877689427074,55.0165857870881,66.04312665139469
902,172.30352971834944,61.79354434804344,65.35495429021972
903,158.6897673223454,58.30123968121527,57.618963454417546
904,174.26200510670472,61.97767849163402,66.24453784614172
905,170.7931243298773,58.166307694000054,64.48388292054338
906,170.18733357253444,45.420794315479924,62.80563104956208
907,174.16918385020008,42.70553344252979,66.2330538761708
908,167.92948640110302,55.48065730662493,62.36710257083809
909,168.55114049131424,40.74249284691189,61.783817471628495
910,172.925253467052,55.56805539598081,65.74966432702733
911,167.74657776996247,53.92282307277631,61.636524743771766
912,162.92911583032722,46.703408801116446,60.02718678150519
913,174.9177986058835,68.8349897129111,68.20445901243237
914,176.68381320873496,74.54384330289668,67.02853788999391
915,170.92906131852652,61.49480702237035,64.2610244324698
916,175.53880443486304,51.3981396733746,67.41753008382481
917,171.18522334322373,65.56698746447054,64.57434697575465
918,173.17119362965695,60.74522195175666,65.60298856830157
919,162.2222980366209,52.700429251575315,60.2249434307846
920,177.79789430570906,63.013784782390445,69.60810181865594
921,173.96886191459873,40.75050799670262,66.81986691075086
922,168.9452405504127,61.0043517445481,63.22629932261161
923,171.2808042695725,59.66055319123008,64.24129933387101
924,170.92017358644654,63.07305697298759,63.190654964302965
925,166.1290933068623,63.12244280144765,61.18610770444804
926,171.02392963944135,49.75108441884197,64.0982236228057
927,172.99500731194078,62.469866669906054,65.79023736004795
928,177.33541256431428,51.84711260198043,68.37532541113441
929,172.6076852617221,36.81693561450288,64.25340265759235
930,159.1679459772684,51.15816909283064,55.84890756005123
931,162.7280674731276,57.48504540858394,58.24921279417775
932,171.55797321676292,70.46894808028873,64.48193358561754
933,170.3497521986988,56.89157213757523,64.99746958547617
934,178.82173253205045,62.97135635676668,68.17940212127832
935,170.8760862236286,69.33654539421116,63.933282248963295
936,149.77605428321428,66.23814207325769,52.43370510730688
937,173.52288851229687,61.714604711850235,66.78362025471957
938,173.17387931053275,50.39313532374745,65.61509858212806
939,170.757290000271,62.39902898394985,65.0110228294072
940,161.53313352358333,53.49443839794959,59.78958812884881
941,177.58153978456667,63.172818075524845,67.58877782090879
942,187.3852769227787,59.663818492678374,73.60914608128536
943,185.22396515973375,39.290243220490254,72.2370598910766
944,165.23333364024208,74.60828038048919,59.85250401592613
945,171.09804781309307,57.92949636895906,63.73187599525145
946,173.23493021388737,64.91363791963224,66.04588199331545
947,164.12239942018942,66.45965386767546,59.54299016325235
948,176.88191708027756,55.079956504994996,67.12883136873027
949,163.887481353919,47.46390725974433,59.77696286922781
950,166.45121907556893,55.42823623536832,60.766251446686674
951,174.14008325033905,60.41516282016093,67.31805961005463
952,166.94220627757346,75.7629096698628,61.00849777593675
953,178.950016718276,50.82840749145848,70.14237273298724
954,168.1750058318916,62.244215119024176,61.57269293231322
955,158.95020905177628,44.999325931486574,56.17888484806404
956,171.90474842742057,64.20188059333549,64.0909063558021
957,169.39010415340232,66.95607748704938,62.669881421152525
958,176.28721579065828,58.17499948424942,67.81179248685459
959,180.95835351546725,47.702089972404046,70.91936214893849
960,175.04805861229454,66.68951310707831,66.09114552967104
961,170.94379151771767,56.00039752846553,63.82392005383325
962,169.62804316354283,61.22598606837526,63.710283228443295
963,163.26023853754913,56.22199007608293,59.42849270511514
964,171.34791013807964,64.61650938142203,64.06588730561077
965,178.55439849152205,69.74507078127878,68.41412742079365
966,175.69876230303393,64.67122912100105,67.96190808871896
967,168.66551808097134,56.518463060288326,61.88570813768382
968,173.19642493039768,74.05288541885538,64.71027907776899
969,152.04985244926914,62.42376088515824,54.027400859450196
970,163.23675876448854,57.57867468790599,58.93992214493532
971,173.0501067313265,59.856840967282366,65.41373600561671
972,178.4341503575548,56.69369231125589,70.43018811049618
973,171.1077626476856,67.93847285946336,64.90337998398626
974,165.6168883842655,71.10055838341374,61.32223850718071
975,164.27524257771424,65.39017158589957,59.57976652450172
976,166.08220479262653,60.010289003129074,61.863692616952825
977,165.90322457035995,55.865730752954896,60.77462668620599
978,177.71431422530836,47.18163287507879,67.83278531783478
979,166.5158411957828,59.75558336810619,60.5695296788961
980,165.30126204358461,59.29174028452068,60.80198499118128
981,171.50783748231407,47.99045420949899,63.81507215275108
982,170.88325885716165,56.07570435567077,65.31269864702311
983,179.7169307547048,59.54276651680209,69.4905743847822
984,173.40480787333374,50.96131301976245,66.24286787832037
985,165.96238259251746,60.60002468362796,62.57339683005198
986,172.18393953752573,70.86699356559939,63.922824168125736
987,176.36878426904943,60.110618031434406,66.00160637738755
988,170.11167126813865,61.690402952676244,63.69066147375386
989,160.92665751794405,78.44115301507688,57.74288184210349
990,176.25466214158828,54.74820314395145,66.33821102053747
991,167.01016267128242,59.42366926729992,61.901792774306166
992,166.02120267725337,56.01715559230744,60.624489584908694
993,172.29406818474965,54.85341821338866,63.68295392140367
994,163.86905951924044,45.10554919530204,58.75094244362138
995,174.84535590026562,53.40327345100863,66.33157634908846
996,164.93074155373984,45.23449236310051,60.66452774078349
997,179.77567247569638,65.72550238079602,70.32166333233228
998,179.246478101873,52.728289491666544,68.67580587211364
999,158.59218992790903,66.66641462064513,55.54407535683405
1000,179.63276436481456,56.15584439860754,68.5816035062663
1001,175.13345284542882,74.02744988328504,67.28521841366106
1002,172.58036329136795,65.55893188837179,64.35276199089323
1003,179.52533581041715,52.52972332545322,69.47142140472887
1004,169.5228600147948,70.71526266543232,63.49834695891852
1005,171.51502882514893,43.76980578083945,64.92056716286457
1006,170.1284661874158,65.91329386075334,63.56329611052663
1007,165.15903061006168,56.591779410218095,60.50845328670753
1008,169.36247519317004,62.638704726228625,64.11635051036349
1009,171.81578533431738,52.565071406173516,63.14460740949112
1010,167.05155088682324,44.02253240183843,61.39259796205848
1011,170.53194999353812,52.1170132264277,62.971687611681645
1012,168.96438394336792,56.91413053729063,62.442999754807246
1013,171.18517975743686,65.08428174640318,64.33884039209735
1014,167.30930401948225,69.62930393397835,60.06125447210805
1015,161.92177868173147,51.45225255245742,59.14012043840136
1016,171.81376314529578,66.9944938373896,64.59461655221135
1017,165.22948074084988,58.7175480030733,60.54962653111924
1018,173.3041999070639,51.95540085260571,63.99705896583681
1019,175.7979485861078,64.83069939757405,66.21053296987778
1020,166.44586523484105,74.47486543643697,61.65100148439581
1021,165.28471773075057,42.61846573432525,60.04577399291942
1022,175.21142439033684,64.40913859334874,66.42598448197315
1023,172.57933176915702,49.090272169271714,66.10249130894532
1024,166.81483461229539,51.48885078693611,59.894671279480576
1025,163.7660175074702,64.14338585063302,58.73387576654545
1026,180.82129695920742,48.309408434368336,70.22150721753911
1027,167.44542368732075,59.699933109420165,61.278576490490664
1028,170.2519697195822,60.59334891372504,61.27113402075208
1029,173.8835583695151,71.01307297832601,66.49592613231823
1030,173.14926956715564,71.50103528230444,64.80421469113588
1031,171.9621792666674,63.449712926773685,65.65107041618967
1032,171.32238791450445,55.29455051807397,64.69886213833405
1033,175.37731499323894,57.40843281562144,67.55074479871098
1034,161.4397147023121,67.97314979590526,58.457842040889425
1035,171.6620337754764,53.78866031998382,63.417131199299696
1036,175.72761817427042,60.84403296595795,66.10475878628799
1037,167.8855338294402,59.72866997559031,61.75007539548651
1038,183.11139301145454,49.85185692467047,71.74339890634315
1039,172.15187470297843,47.60934416378567,65.12217150095171
1040,172.00432194303846,50.932102058747155,64.58471605857886
1041,168.92323614103807,59.653450823410985,62.00630833621537
1042,173.90954223889972,89.07877848097134,66.34760681961463
1043,170.48591127216628,63.42153550927946,64.25729024128934
1044,163.91936093477952,58.698487929023635,59.344124630776165
1045,168.6824455230743,52.65782479805671,61.69618550558724
1046,166.46939144884254,61.87286446784843,61.83917361956745
1047,181.48122431925196,60.24888008646457,69.98522726478501
1048,169.17134625265166,55.89571633530406,62.88098501768079
1049,162.1294159110677,57.017973961717395,58.56579873939026
1050,163.3042798149337,66.90181271381593,58.01230862375246
1051,163.92966210124504,54.624423285682795,59.361925009180595
1052,171.21577275297508,46.37191789268884,62.978666878527505
1053,173.82123612049017,37.64269930391108,66.09290582294066
1054,156.39226241499566,52.7839146550785,53.87858316024558
1055,170.01075997491864,66.60658462894455,63.50167539353071
1056,178.92330128864901,58.210033750483355,70.19092189365298
1057,162.89647689508843,60.81756410990917,59.293098335898705
1058,169.65654555100926,72.63835132682769,63.705595323764435
1059,162.9632410458658,59.594872692216335,60.538529236848596
1060,164.4432943757054,56.99931686242503,60.314317676449065
1061,171.02405565823997,53.11096043745394,63.87424326969422
1062,157.85906836495977,60.9273512648689,56.204598007812095
1063,163.87073634872047,63.24901564896052,59.60613115559219
1064,174.95349457180563,59.72901961621203,67.32107608252417
1065,153.9352157686834,69.48435241982999,52.36197517909733
1066,170.30828003032053,73.99231600436481,63.42691671479896
1067,182.7518520927322,47.008786654214006,72.03302762910259
1068,166.8523693275608,45.3921863268463,60.704348686873196
1069,168.95848789886173,67.27962365173151,62.18331094557841
1070,172.0304657297564,69.83532253291256,64.59143431550501
1071,161.54522415722022,61.03476474036705,57.93943071685891
1072,183.44205875036658,61.85571137582619,72.5520255650932
1073,167.88388383049377,45.096653838082325,62.262927607213385
